__UUID4__;367c4a2c-7d9c-479a-915d-f4d5d255e45b
__CREATED-ON__;2022-03-15 10:25:58.986511
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
EVENT;2022-03-15 10:26:00.916711;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:00.916711;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:00.916711;0.007;;98;Port3In
EVENT;2022-03-15 10:26:00.916711;0.007;;100;Port4In
EVENT;2022-03-15 10:26:00.916711;0.0071;;96;Port2In
EVENT;2022-03-15 10:26:00.916711;0.01;;158;Tup
END-TRIAL;2022-03-15 10:26:00.916711;;;The trial ended;
INFO;2022-03-15 10:26:00.916711;1.809312;1.819314;TRIAL-BPOD-TIME;0.010002000000000066
STATE;2022-03-15 10:26:00.916711;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:26:03.166720;;;New trial;
EVENT;2022-03-15 10:26:03.176705;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:03.176705;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:03.176705;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:03.176705;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:03.176705;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:03.176705;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:03.176705;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:03.176705;0.0034000000000000002;;97;Port2Out
EVENT;2022-03-15 10:26:03.176705;0.0034000000000000002;;99;Port3Out
EVENT;2022-03-15 10:26:03.176705;0.0034000000000000002;;101;Port4Out
EVENT;2022-03-15 10:26:03.176705;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:03.176705;0.0037;;94;Port1In
EVENT;2022-03-15 10:26:03.176705;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:03.176705;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:03.176705;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:03.176705;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:03.176705;0.0056;;95;Port1Out
EVENT;2022-03-15 10:26:03.176705;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:03.176705;0.0064;;98;Port3In
EVENT;2022-03-15 10:26:03.176705;0.0064;;100;Port4In
EVENT;2022-03-15 10:26:03.176705;0.006500000000000001;;96;Port2In
EVENT;2022-03-15 10:26:03.176705;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:03.176705;0.01;;158;Tup
END-TRIAL;2022-03-15 10:26:03.176705;;;The trial ended;
INFO;2022-03-15 10:26:03.176705;4.069212;4.079214;TRIAL-BPOD-TIME;0.010002000000000066
STATE;2022-03-15 10:26:03.176705;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:26:05.366729;;;New trial;
EVENT;2022-03-15 10:26:05.376711;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:05.376711;0.00030000000000000003;;94;Port1In
EVENT;2022-03-15 10:26:05.376711;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:05.376711;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:05.376711;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:05.376711;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:05.376711;0.0023;;95;Port1Out
EVENT;2022-03-15 10:26:05.376711;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:05.376711;0.0026000000000000003;;97;Port2Out
EVENT;2022-03-15 10:26:05.376711;0.0027;;99;Port3Out
EVENT;2022-03-15 10:26:05.376711;0.0027;;101;Port4Out
EVENT;2022-03-15 10:26:05.376711;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:05.376711;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:05.376711;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:05.376711;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:05.376711;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:05.376711;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:05.376711;0.0057;;96;Port2In
EVENT;2022-03-15 10:26:05.376711;0.0057;;98;Port3In
EVENT;2022-03-15 10:26:05.376711;0.0057;;100;Port4In
EVENT;2022-03-15 10:26:05.376711;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:05.376711;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:05.376711;0.01;;158;Tup
END-TRIAL;2022-03-15 10:26:05.376711;;;The trial ended;
INFO;2022-03-15 10:26:05.376711;6.269212;6.279215;TRIAL-BPOD-TIME;0.010003000000000206
STATE;2022-03-15 10:26:05.376711;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:26:07.516732;;;New trial;
EVENT;2022-03-15 10:26:07.526711;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:07.526711;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:07.526711;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:07.526711;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:07.526711;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:07.526711;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:07.526711;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:07.526711;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:07.526711;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:07.526711;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:07.526711;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:07.526711;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:07.526711;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:07.526711;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:07.526711;0.01;;158;Tup
END-TRIAL;2022-03-15 10:26:07.526711;;;The trial ended;
INFO;2022-03-15 10:26:07.526711;8.419212;8.429215;TRIAL-BPOD-TIME;0.010002999999999318
STATE;2022-03-15 10:26:07.526711;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:26:09.776713;;;New trial;
EVENT;2022-03-15 10:26:09.786731;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:09.786731;0.0005;;94;Port1In
EVENT;2022-03-15 10:26:09.786731;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:09.786731;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:09.786731;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:09.786731;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:09.786731;0.0025;;95;Port1Out
EVENT;2022-03-15 10:26:09.786731;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:09.786731;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:09.786731;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:09.786731;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:09.786731;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:09.786731;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:09.786731;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:09.786731;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:09.786731;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:09.786731;0.01;;158;Tup
END-TRIAL;2022-03-15 10:26:09.786731;;;The trial ended;
INFO;2022-03-15 10:26:09.786731;10.679112;10.689115;TRIAL-BPOD-TIME;0.010002999999999318
STATE;2022-03-15 10:26:09.786731;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:26:12.586731;;;New trial;
EVENT;2022-03-15 10:26:12.596729;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:12.596729;0.0004;;97;Port2Out
EVENT;2022-03-15 10:26:12.596729;0.0005;;99;Port3Out
EVENT;2022-03-15 10:26:12.596729;0.0005;;101;Port4Out
EVENT;2022-03-15 10:26:12.596729;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:12.596729;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:12.596729;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:12.596729;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:12.596729;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:12.596729;0.0028;;94;Port1In
EVENT;2022-03-15 10:26:12.596729;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:12.596729;0.0034000000000000002;;98;Port3In
EVENT;2022-03-15 10:26:12.596729;0.0034000000000000002;;100;Port4In
EVENT;2022-03-15 10:26:12.596729;0.0035;;96;Port2In
EVENT;2022-03-15 10:26:12.596729;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:12.596729;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:12.596729;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:12.596729;0.0048000000000000004;;95;Port1Out
EVENT;2022-03-15 10:26:12.596729;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:12.596729;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:12.596729;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:12.596729;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:12.596729;0.01;;158;Tup
END-TRIAL;2022-03-15 10:26:12.596729;;;The trial ended;
INFO;2022-03-15 10:26:12.596729;13.489212;13.499215;TRIAL-BPOD-TIME;0.010002999999999318
STATE;2022-03-15 10:26:12.596729;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:26:15.106556;;;New trial;
EVENT;2022-03-15 10:26:15.116739;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:15.116739;0.0002;;97;Port2Out
EVENT;2022-03-15 10:26:15.116739;0.00030000000000000003;;99;Port3Out
EVENT;2022-03-15 10:26:15.116739;0.00030000000000000003;;101;Port4Out
EVENT;2022-03-15 10:26:15.116739;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:15.116739;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:15.116739;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:15.116739;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:15.116739;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:15.116739;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:15.116739;0.0032;;98;Port3In
EVENT;2022-03-15 10:26:15.116739;0.0032;;100;Port4In
EVENT;2022-03-15 10:26:15.116739;0.0033;;96;Port2In
EVENT;2022-03-15 10:26:15.116739;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:15.116739;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:15.116739;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:15.116739;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:15.116739;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:15.116739;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:15.116739;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:15.116739;0.01;;158;Tup
END-TRIAL;2022-03-15 10:26:15.116739;;;The trial ended;
INFO;2022-03-15 10:26:15.116739;16.009012;16.019014;TRIAL-BPOD-TIME;0.010002000000000066
STATE;2022-03-15 10:26:15.116739;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:26:17.426716;;;New trial;
EVENT;2022-03-15 10:26:17.436742;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:17.436742;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:17.436742;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:17.436742;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:17.436742;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:17.436742;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:17.436742;0.0029000000000000002;;96;Port2In
EVENT;2022-03-15 10:26:17.436742;0.0029000000000000002;;98;Port3In
EVENT;2022-03-15 10:26:17.436742;0.0029000000000000002;;100;Port4In
EVENT;2022-03-15 10:26:17.436742;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:17.436742;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:17.436742;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:17.436742;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:17.436742;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:17.436742;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:17.436742;0.0056;;94;Port1In
EVENT;2022-03-15 10:26:17.436742;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:17.436742;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:17.436742;0.0076;;95;Port1Out
EVENT;2022-03-15 10:26:17.436742;0.01;;158;Tup
END-TRIAL;2022-03-15 10:26:17.436742;;;The trial ended;
INFO;2022-03-15 10:26:17.436742;18.329112;18.339114;TRIAL-BPOD-TIME;0.010002000000000066
STATE;2022-03-15 10:26:17.436742;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:26:19.446735;;;New trial;
EVENT;2022-03-15 10:26:19.456530;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:19.456530;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:19.456530;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:19.456530;0.0013000000000000002;;95;Port1Out
EVENT;2022-03-15 10:26:19.456530;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:19.456530;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:19.456530;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:19.456530;0.0028;;98;Port3In
EVENT;2022-03-15 10:26:19.456530;0.0028;;100;Port4In
EVENT;2022-03-15 10:26:19.456530;0.0029000000000000002;;96;Port2In
EVENT;2022-03-15 10:26:19.456530;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:19.456530;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:19.456530;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:19.456530;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:19.456530;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:19.456530;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:19.456530;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:19.456530;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:19.456530;0.01;;158;Tup
END-TRIAL;2022-03-15 10:26:19.456530;;;The trial ended;
INFO;2022-03-15 10:26:19.456530;20.349112;20.359115;TRIAL-BPOD-TIME;0.010002999999997542
STATE;2022-03-15 10:26:19.456530;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:26:21.816736;;;New trial;
EVENT;2022-03-15 10:26:21.826734;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:21.826734;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:21.826734;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:21.826734;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:21.826734;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:21.826734;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:21.826734;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:21.826734;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:21.826734;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:21.826734;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:21.826734;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:21.826734;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:21.826734;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:21.826734;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:21.826734;0.009000000000000001;;94;Port1In
EVENT;2022-03-15 10:26:21.826734;0.0097;;97;Port2Out
EVENT;2022-03-15 10:26:21.826734;0.0098;;99;Port3Out
EVENT;2022-03-15 10:26:21.826734;0.0098;;101;Port4Out
EVENT;2022-03-15 10:26:21.826734;0.01;;158;Tup
END-TRIAL;2022-03-15 10:26:21.826734;;;The trial ended;
INFO;2022-03-15 10:26:21.826734;22.719112;22.729115;TRIAL-BPOD-TIME;0.010003000000001094
STATE;2022-03-15 10:26:21.826734;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:26:24.476727;;;New trial;
EVENT;2022-03-15 10:26:24.486746;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:24.486746;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:24.486746;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:24.486746;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:24.486746;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:24.486746;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:24.486746;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:24.486746;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:24.486746;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:24.486746;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:24.486746;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:24.486746;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:24.486746;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:24.486746;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:24.486746;0.009600000000000001;;97;Port2Out
EVENT;2022-03-15 10:26:24.486746;0.009600000000000001;;99;Port3Out
EVENT;2022-03-15 10:26:24.486746;0.009600000000000001;;101;Port4Out
EVENT;2022-03-15 10:26:24.486746;0.01;;158;Tup
END-TRIAL;2022-03-15 10:26:24.486746;;;The trial ended;
INFO;2022-03-15 10:26:24.486746;25.379112;25.389114;TRIAL-BPOD-TIME;0.010002000000000066
STATE;2022-03-15 10:26:24.486746;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:26:26.956721;;;New trial;
EVENT;2022-03-15 10:26:26.966750;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:26.966750;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:26.966750;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:26.966750;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:26.966750;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:26.966750;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:26.966750;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:26.966750;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:26.966750;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:26.966750;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:26.966750;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:26.966750;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:26.966750;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:26.966750;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:26.966750;0.009600000000000001;;97;Port2Out
EVENT;2022-03-15 10:26:26.966750;0.0097;;99;Port3Out
EVENT;2022-03-15 10:26:26.966750;0.0097;;101;Port4Out
EVENT;2022-03-15 10:26:26.966750;0.01;;158;Tup
END-TRIAL;2022-03-15 10:26:26.966750;;;The trial ended;
INFO;2022-03-15 10:26:26.966750;27.859012;27.869015;TRIAL-BPOD-TIME;0.010003000000001094
STATE;2022-03-15 10:26:26.966750;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:26:29.206702;;;New trial;
EVENT;2022-03-15 10:26:29.216752;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:29.216752;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:29.216752;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:29.216752;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:29.216752;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:29.216752;0.0025;;98;Port3In
EVENT;2022-03-15 10:26:29.216752;0.0025;;100;Port4In
EVENT;2022-03-15 10:26:29.216752;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:29.216752;0.0026000000000000003;;96;Port2In
EVENT;2022-03-15 10:26:29.216752;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:29.216752;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:29.216752;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:29.216752;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:29.216752;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:29.216752;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:29.216752;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:29.216752;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:29.216752;0.008;;94;Port1In
EVENT;2022-03-15 10:26:29.216752;0.01;;95;Port1Out
EVENT;2022-03-15 10:26:29.216752;0.01;;158;Tup
END-TRIAL;2022-03-15 10:26:29.216752;;;The trial ended;
INFO;2022-03-15 10:26:29.216752;30.109012;30.119016;TRIAL-BPOD-TIME;0.01000399999999857
STATE;2022-03-15 10:26:29.216752;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:26:31.596746;;;New trial;
EVENT;2022-03-15 10:26:31.606711;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:31.606711;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:31.606711;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:31.606711;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:31.606711;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:31.606711;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:31.606711;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:31.606711;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:31.606711;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:31.606711;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:31.606711;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:31.606711;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:31.606711;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:26:31.606711;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:26:31.606711;0.009300000000000001;;97;Port2Out
EVENT;2022-03-15 10:26:31.606711;0.009300000000000001;;99;Port3Out
EVENT;2022-03-15 10:26:31.606711;0.009300000000000001;;101;Port4Out
EVENT;2022-03-15 10:26:31.606711;0.01;;158;Tup
