__UUID4__;4d21048d-3ad6-44c4-b311-62356e3154dd
__CREATED-ON__;2022-03-14 17:17:16.931113
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
EVENT;2022-03-14 17:17:22.494244;0.0017000000000000001;;101;Port4Out
EVENT;2022-03-14 17:17:22.494244;0.002;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:22.494244;0.0048000000000000004;;96;Port2In
EVENT;2022-03-14 17:17:22.494244;0.0048000000000000004;;98;Port3In
EVENT;2022-03-14 17:17:22.494244;0.0048000000000000004;;100;Port4In
EVENT;2022-03-14 17:17:22.494244;0.01;;158;Tup
END-TRIAL;2022-03-14 17:17:22.494244;;;The trial ended;
INFO;2022-03-14 17:17:22.494244;5.446613;5.456616;TRIAL-BPOD-TIME;0.010003000000000206
STATE;2022-03-14 17:17:22.494244;0;0.01;TimerTrig;0.01
TRIAL;2022-03-14 17:17:23.044317;;;New trial;
EVENT;2022-03-14 17:17:23.054233;0.0005;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:23.054233;0.001;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:23.054233;0.0011;;94;Port1In
EVENT;2022-03-14 17:17:23.054233;0.0011;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:23.054233;0.0014;;97;Port2Out
EVENT;2022-03-14 17:17:23.054233;0.0014;;99;Port3Out
EVENT;2022-03-14 17:17:23.054233;0.0014;;101;Port4Out
EVENT;2022-03-14 17:17:23.054233;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:23.054233;0.0016;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:23.054233;0.002;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:23.054233;0.0031000000000000003;;95;Port1Out
EVENT;2022-03-14 17:17:23.054233;0.0044;;98;Port3In
EVENT;2022-03-14 17:17:23.054233;0.0044;;100;Port4In
EVENT;2022-03-14 17:17:23.054233;0.0045000000000000005;;96;Port2In
EVENT;2022-03-14 17:17:23.054233;0.01;;158;Tup
END-TRIAL;2022-03-14 17:17:23.054233;;;The trial ended;
INFO;2022-03-14 17:17:23.054233;6.006613;6.016616;TRIAL-BPOD-TIME;0.010003000000000206
STATE;2022-03-14 17:17:23.054233;0;0.01;TimerTrig;0.01
TRIAL;2022-03-14 17:17:23.634310;;;New trial;
EVENT;2022-03-14 17:17:23.634310;0.0005;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:23.634310;0.001;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:23.634310;0.0011;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:23.634310;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:23.634310;0.0016;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:23.634310;0.002;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:23.644100;0.01;;158;Tup
END-TRIAL;2022-03-14 17:17:23.644100;;;The trial ended;
INFO;2022-03-14 17:17:23.644100;6.596613;6.606616;TRIAL-BPOD-TIME;0.010003000000000206
STATE;2022-03-14 17:17:23.644100;0;0.01;TimerTrig;0.01
TRIAL;2022-03-14 17:17:24.444309;;;New trial;
EVENT;2022-03-14 17:17:24.444309;0.0005;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:24.444309;0.0006000000000000001;;97;Port2Out
EVENT;2022-03-14 17:17:24.444309;0.0006000000000000001;;99;Port3Out
EVENT;2022-03-14 17:17:24.444309;0.0006000000000000001;;101;Port4Out
EVENT;2022-03-14 17:17:24.454101;0.001;;95;Port1Out
EVENT;2022-03-14 17:17:24.454101;0.001;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:24.454101;0.0011;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:24.454101;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:24.454101;0.0016;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:24.454101;0.002;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:24.454101;0.0037;;96;Port2In
EVENT;2022-03-14 17:17:24.454101;0.0037;;98;Port3In
EVENT;2022-03-14 17:17:24.454101;0.0037;;100;Port4In
EVENT;2022-03-14 17:17:24.454101;0.01;;158;Tup
END-TRIAL;2022-03-14 17:17:24.454101;;;The trial ended;
INFO;2022-03-14 17:17:24.454101;7.406613;7.416616;TRIAL-BPOD-TIME;0.010003000000000206
STATE;2022-03-14 17:17:24.454101;0;0.01;TimerTrig;0.01
TRIAL;2022-03-14 17:17:25.114316;;;New trial;
EVENT;2022-03-14 17:17:25.114316;0.0005;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:25.114316;0.001;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:25.114316;0.0011;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:25.114316;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:25.114316;0.0016;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:25.114316;0.002;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:25.124101;0.01;;158;Tup
END-TRIAL;2022-03-14 17:17:25.124101;;;The trial ended;
INFO;2022-03-14 17:17:25.124101;8.076613;8.086616;TRIAL-BPOD-TIME;0.010002999999999318
STATE;2022-03-14 17:17:25.124101;0;0.01;TimerTrig;0.01
TRIAL;2022-03-14 17:17:25.964316;;;New trial;
EVENT;2022-03-14 17:17:25.964316;0.0005;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:25.964316;0.001;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:25.964316;0.0011;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:25.964316;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:25.964316;0.0016;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:25.964316;0.002;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:25.964316;0.0028;;96;Port2In
EVENT;2022-03-14 17:17:25.964316;0.0028;;98;Port3In
EVENT;2022-03-14 17:17:25.964316;0.0028;;100;Port4In
EVENT;2022-03-14 17:17:25.974101;0.01;;94;Port1In
EVENT;2022-03-14 17:17:25.974101;0.01;;158;Tup
END-TRIAL;2022-03-14 17:17:25.974101;;;The trial ended;
INFO;2022-03-14 17:17:25.974101;8.926613;8.936616;TRIAL-BPOD-TIME;0.010003000000001094
STATE;2022-03-14 17:17:25.974101;0;0.01;TimerTrig;0.01
TRIAL;2022-03-14 17:17:26.994309;;;New trial;
EVENT;2022-03-14 17:17:26.994309;0.0005;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:26.994309;0.001;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:26.994309;0.0011;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:26.994309;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:26.994309;0.0016;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:26.994309;0.002;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:27.004101;0.0091;;97;Port2Out
EVENT;2022-03-14 17:17:27.004101;0.0092;;99;Port3Out
EVENT;2022-03-14 17:17:27.004101;0.0092;;101;Port4Out
EVENT;2022-03-14 17:17:27.004101;0.01;;158;Tup
END-TRIAL;2022-03-14 17:17:27.004101;;;The trial ended;
INFO;2022-03-14 17:17:27.004101;9.956613;9.966615;TRIAL-BPOD-TIME;0.01000199999999829
STATE;2022-03-14 17:17:27.004101;0;0.01;TimerTrig;0.01
TRIAL;2022-03-14 17:17:28.144309;;;New trial;
EVENT;2022-03-14 17:17:28.144309;0.0005;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:28.144309;0.001;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:28.144309;0.0011;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:28.144309;0.0015;;98;Port3In
EVENT;2022-03-14 17:17:28.144309;0.0015;;100;Port4In
EVENT;2022-03-14 17:17:28.144309;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:28.144309;0.0016;;96;Port2In
EVENT;2022-03-14 17:17:28.144309;0.0016;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:28.144309;0.002;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:28.154101;0.01;;158;Tup
END-TRIAL;2022-03-14 17:17:28.154101;;;The trial ended;
INFO;2022-03-14 17:17:28.154101;11.106613;11.116617;TRIAL-BPOD-TIME;0.010004000000000346
STATE;2022-03-14 17:17:28.154101;0;0.01;TimerTrig;0.01
TRIAL;2022-03-14 17:17:29.454309;;;New trial;
EVENT;2022-03-14 17:17:29.454309;0.0001;;95;Port1Out
EVENT;2022-03-14 17:17:29.454309;0.0005;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:29.454309;0.001;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:29.454309;0.0011;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:29.454309;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:29.454309;0.0016;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:29.454309;0.002;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:29.464102;0.0077;;97;Port2Out
EVENT;2022-03-14 17:17:29.464102;0.0078000000000000005;;99;Port3Out
EVENT;2022-03-14 17:17:29.464102;0.0078000000000000005;;101;Port4Out
EVENT;2022-03-14 17:17:29.464102;0.01;;158;Tup
END-TRIAL;2022-03-14 17:17:29.464102;;;The trial ended;
INFO;2022-03-14 17:17:29.464102;12.416613;12.426616;TRIAL-BPOD-TIME;0.010002999999999318
STATE;2022-03-14 17:17:29.464102;0;0.01;TimerTrig;0.01
TRIAL;2022-03-14 17:17:30.504283;;;New trial;
EVENT;2022-03-14 17:17:30.504283;0.0005;;96;Port2In
EVENT;2022-03-14 17:17:30.504283;0.0005;;98;Port3In
EVENT;2022-03-14 17:17:30.504283;0.0005;;100;Port4In
EVENT;2022-03-14 17:17:30.504283;0.0005;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:30.504283;0.001;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:30.504283;0.0011;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:30.504283;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:30.504283;0.0016;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:30.504283;0.002;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:30.514102;0.01;;158;Tup
END-TRIAL;2022-03-14 17:17:30.514102;;;The trial ended;
INFO;2022-03-14 17:17:30.514102;13.466513;13.476516;TRIAL-BPOD-TIME;0.010002999999999318
STATE;2022-03-14 17:17:30.514102;0;0.01;TimerTrig;0.01
TRIAL;2022-03-14 17:17:31.524302;;;New trial;
EVENT;2022-03-14 17:17:31.524302;0.0005;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:31.524302;0.001;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:31.524302;0.0011;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:31.524302;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:31.524302;0.0016;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:31.524302;0.002;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:31.534106;0.0083;;94;Port1In
EVENT;2022-03-14 17:17:31.534106;0.01;;158;Tup
END-TRIAL;2022-03-14 17:17:31.534106;;;The trial ended;
INFO;2022-03-14 17:17:31.534106;14.486613;14.496616;TRIAL-BPOD-TIME;0.010002999999999318
STATE;2022-03-14 17:17:31.534106;0;0.01;TimerTrig;0.01
TRIAL;2022-03-14 17:17:32.264299;;;New trial;
EVENT;2022-03-14 17:17:32.264299;0.0005;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:32.264299;0.0007;;94;Port1In
EVENT;2022-03-14 17:17:32.264299;0.001;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:32.264299;0.0011;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:32.264299;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:32.264299;0.0016;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:17:32.264299;0.002;;118;GlobalTimer1_End
EVENT;2022-03-14 17:17:32.264299;0.0026000000000000003;;95;Port1Out
EVENT;2022-03-14 17:17:32.274103;0.01;;158;Tup
END-TRIAL;2022-03-14 17:17:32.274103;;;The trial ended;
INFO;2022-03-14 17:17:32.274103;15.226513;15.236516;TRIAL-BPOD-TIME;0.010002999999999318
STATE;2022-03-14 17:17:32.274103;0;0.01;TimerTrig;0.01
INFO;2022-03-14 17:17:32.274103;;;SESSION-ENDED;2022-03-14 17:17:32.274103
