__UUID4__;14bba86e-55a6-4e77-a18b-88eaa4200166
__CREATED-ON__;2022-03-14 17:13:04.706441
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
EVENT;2022-03-14 17:13:16.836303;0.0001;;158;Tup
END-TRIAL;2022-03-14 17:13:16.836303;;;The trial ended;
INFO;2022-03-14 17:13:16.836303;12.026513;12.026618;TRIAL-BPOD-TIME;0.00010499999999957765
STATE;2022-03-14 17:13:16.836303;0;0.0001;TimerTrig;0.0001
TRIAL;2022-03-14 17:13:17.776293;;;New trial;
EVENT;2022-03-14 17:13:17.776293;0.0005;;158;Tup
END-TRIAL;2022-03-14 17:13:17.776293;;;The trial ended;
INFO;2022-03-14 17:13:17.776293;12.966413;12.966916;TRIAL-BPOD-TIME;0.0005030000000001422
STATE;2022-03-14 17:13:17.776293;0;0.0005;opto_on;0.0005
TRIAL;2022-03-14 17:13:18.566308;;;New trial;
EVENT;2022-03-14 17:13:18.566308;0.0001;;158;Tup
END-TRIAL;2022-03-14 17:13:18.566308;;;The trial ended;
INFO;2022-03-14 17:13:18.566308;13.756513;13.756618;TRIAL-BPOD-TIME;0.00010499999999957765
STATE;2022-03-14 17:13:18.566308;0;0.0001;TimerTrig;0.0001
TRIAL;2022-03-14 17:13:19.736298;;;New trial;
EVENT;2022-03-14 17:13:19.736298;0.0001;;158;Tup
END-TRIAL;2022-03-14 17:13:19.736298;;;The trial ended;
INFO;2022-03-14 17:13:19.736298;14.926513;14.926618;TRIAL-BPOD-TIME;0.00010499999999957765
STATE;2022-03-14 17:13:19.736298;0;0.0001;TimerTrig;0.0001
TRIAL;2022-03-14 17:13:20.576297;;;New trial;
EVENT;2022-03-14 17:13:20.576297;0.0001;;158;Tup
END-TRIAL;2022-03-14 17:13:20.576297;;;The trial ended;
INFO;2022-03-14 17:13:20.576297;15.766413;15.766519;TRIAL-BPOD-TIME;0.00010600000000060561
STATE;2022-03-14 17:13:20.576297;0;0.0001;TimerTrig;0.0001
INFO;2022-03-14 17:13:20.576297;;;SESSION-ENDED;2022-03-14 17:13:20.576297
