__UUID4__;23a050ea-57b9-4d4e-85ce-4f7099a3d2c3
__CREATED-ON__;2022-03-15 10:30:23.056804
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
EVENT;2022-03-15 10:30:28.246993;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:28.246993;0.0047;;95;Port1Out
EVENT;2022-03-15 10:30:28.246993;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:28.246993;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:28.246993;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:28.246993;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:28.246993;0.01;;158;Tup
END-TRIAL;2022-03-15 10:30:28.246993;;;The trial ended;
INFO;2022-03-15 10:30:28.246993;5.074213;5.084216;TRIAL-BPOD-TIME;0.010002999999999318
STATE;2022-03-15 10:30:28.246993;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:30:30.317007;;;New trial;
EVENT;2022-03-15 10:30:30.326998;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:30.326998;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:30.326998;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:30.326998;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:30.326998;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:30.326998;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:30.326998;0.0028;;94;Port1In
EVENT;2022-03-15 10:30:30.326998;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:30.326998;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:30.326998;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:30.326998;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:30.326998;0.0048000000000000004;;95;Port1Out
EVENT;2022-03-15 10:30:30.326998;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:30.326998;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:30.326998;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:30.326998;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:30.326998;0.01;;158;Tup
END-TRIAL;2022-03-15 10:30:30.326998;;;The trial ended;
INFO;2022-03-15 10:30:30.326998;7.154313;7.164316;TRIAL-BPOD-TIME;0.010003000000000206
STATE;2022-03-15 10:30:30.326998;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:30:32.947018;;;New trial;
EVENT;2022-03-15 10:30:32.956979;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:32.956979;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:32.956979;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:32.956979;0.0011;;97;Port2Out
EVENT;2022-03-15 10:30:32.956979;0.0012000000000000001;;99;Port3Out
EVENT;2022-03-15 10:30:32.956979;0.0012000000000000001;;101;Port4Out
EVENT;2022-03-15 10:30:32.956979;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:32.956979;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:32.956979;0.0024000000000000002;;94;Port1In
EVENT;2022-03-15 10:30:32.956979;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:32.956979;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:32.956979;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:32.956979;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:32.956979;0.004200000000000001;;98;Port3In
EVENT;2022-03-15 10:30:32.956979;0.004200000000000001;;100;Port4In
EVENT;2022-03-15 10:30:32.956979;0.0043;;96;Port2In
EVENT;2022-03-15 10:30:32.956979;0.0044;;95;Port1Out
EVENT;2022-03-15 10:30:32.956979;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:32.956979;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:32.956979;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:32.956979;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:32.956979;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:32.956979;0.01;;158;Tup
END-TRIAL;2022-03-15 10:30:32.956979;;;The trial ended;
INFO;2022-03-15 10:30:32.956979;9.784112;9.794115;TRIAL-BPOD-TIME;0.010002999999999318
STATE;2022-03-15 10:30:32.956979;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:30:35.127006;;;New trial;
EVENT;2022-03-15 10:30:35.137023;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:35.137023;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:35.137023;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:35.137023;0.0015;;97;Port2Out
EVENT;2022-03-15 10:30:35.137023;0.0015;;99;Port3Out
EVENT;2022-03-15 10:30:35.137023;0.0015;;101;Port4Out
EVENT;2022-03-15 10:30:35.137023;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:35.137023;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:35.137023;0.0025;;94;Port1In
EVENT;2022-03-15 10:30:35.137023;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:35.137023;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:35.137023;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:35.137023;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:35.137023;0.0045000000000000005;;95;Port1Out
EVENT;2022-03-15 10:30:35.137023;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:35.137023;0.0046;;96;Port2In
EVENT;2022-03-15 10:30:35.137023;0.0046;;98;Port3In
EVENT;2022-03-15 10:30:35.137023;0.0046;;100;Port4In
EVENT;2022-03-15 10:30:35.137023;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:35.137023;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:35.137023;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:35.137023;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:35.137023;0.01;;158;Tup
END-TRIAL;2022-03-15 10:30:35.137023;;;The trial ended;
INFO;2022-03-15 10:30:35.137023;11.964113;11.974116;TRIAL-BPOD-TIME;0.010003000000001094
STATE;2022-03-15 10:30:35.137023;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:30:37.256990;;;New trial;
EVENT;2022-03-15 10:30:37.267024;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:37.267024;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:37.267024;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:37.267024;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:37.267024;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:37.267024;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:37.267024;0.0026000000000000003;;94;Port1In
EVENT;2022-03-15 10:30:37.267024;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:37.267024;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:37.267024;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:37.267024;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:37.267024;0.0046;;95;Port1Out
EVENT;2022-03-15 10:30:37.267024;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:37.267024;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:37.267024;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:37.267024;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:37.267024;0.01;;158;Tup
END-TRIAL;2022-03-15 10:30:37.267024;;;The trial ended;
INFO;2022-03-15 10:30:37.267024;14.094113;14.104116;TRIAL-BPOD-TIME;0.010002999999999318
STATE;2022-03-15 10:30:37.267024;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:30:39.837027;;;New trial;
EVENT;2022-03-15 10:30:39.847025;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:39.847025;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:39.847025;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:39.847025;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:39.847025;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:39.847025;0.0021000000000000003;;94;Port1In
EVENT;2022-03-15 10:30:39.847025;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:39.847025;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:39.847025;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:39.847025;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:39.847025;0.0041;;95;Port1Out
EVENT;2022-03-15 10:30:39.847025;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:39.847025;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:39.847025;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:39.847025;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:39.847025;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:39.847025;0.01;;158;Tup
END-TRIAL;2022-03-15 10:30:39.847025;;;The trial ended;
INFO;2022-03-15 10:30:39.847025;16.674113;16.684116;TRIAL-BPOD-TIME;0.010003000000001094
STATE;2022-03-15 10:30:39.847025;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:30:42.637029;;;New trial;
EVENT;2022-03-15 10:30:42.647026;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:42.647026;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:42.647026;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:42.647026;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:42.647026;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:42.647026;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:42.647026;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:42.647026;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:42.647026;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:42.647026;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:42.647026;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:42.647026;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:42.647026;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:42.647026;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:42.647026;0.01;;158;Tup
END-TRIAL;2022-03-15 10:30:42.647026;;;The trial ended;
INFO;2022-03-15 10:30:42.647026;19.474113;19.484115;TRIAL-BPOD-TIME;0.010002000000000066
STATE;2022-03-15 10:30:42.647026;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:30:45.027020;;;New trial;
EVENT;2022-03-15 10:30:45.037032;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:45.037032;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:45.037032;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:45.037032;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:45.037032;0.0017000000000000001;;97;Port2Out
EVENT;2022-03-15 10:30:45.037032;0.0017000000000000001;;99;Port3Out
EVENT;2022-03-15 10:30:45.037032;0.0017000000000000001;;101;Port4Out
EVENT;2022-03-15 10:30:45.037032;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:45.037032;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:45.037032;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:45.037032;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:45.037032;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:45.037032;0.0043;;94;Port1In
EVENT;2022-03-15 10:30:45.037032;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:45.037032;0.0047;;96;Port2In
EVENT;2022-03-15 10:30:45.037032;0.0047;;98;Port3In
EVENT;2022-03-15 10:30:45.037032;0.0047;;100;Port4In
EVENT;2022-03-15 10:30:45.037032;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:45.037032;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:45.037032;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:45.037032;0.0063;;95;Port1Out
EVENT;2022-03-15 10:30:45.037032;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:45.037032;0.01;;158;Tup
END-TRIAL;2022-03-15 10:30:45.037032;;;The trial ended;
INFO;2022-03-15 10:30:45.037032;21.864013;21.874016;TRIAL-BPOD-TIME;0.010003000000001094
STATE;2022-03-15 10:30:45.037032;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:30:47.307017;;;New trial;
EVENT;2022-03-15 10:30:47.317032;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:47.317032;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:47.317032;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:47.317032;0.0012000000000000001;;97;Port2Out
EVENT;2022-03-15 10:30:47.317032;0.0012000000000000001;;99;Port3Out
EVENT;2022-03-15 10:30:47.317032;0.0012000000000000001;;101;Port4Out
EVENT;2022-03-15 10:30:47.317032;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:47.317032;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:47.317032;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:47.317032;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:47.317032;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:47.317032;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:47.317032;0.0041;;94;Port1In
EVENT;2022-03-15 10:30:47.317032;0.004200000000000001;;98;Port3In
EVENT;2022-03-15 10:30:47.317032;0.004200000000000001;;100;Port4In
EVENT;2022-03-15 10:30:47.317032;0.0043;;96;Port2In
EVENT;2022-03-15 10:30:47.317032;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:47.317032;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:47.317032;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:47.317032;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:47.317032;0.0061;;95;Port1Out
EVENT;2022-03-15 10:30:47.317032;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:47.317032;0.01;;158;Tup
END-TRIAL;2022-03-15 10:30:47.317032;;;The trial ended;
INFO;2022-03-15 10:30:47.317032;24.144113;24.154115;TRIAL-BPOD-TIME;0.010002000000000066
STATE;2022-03-15 10:30:47.317032;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:30:49.347036;;;New trial;
EVENT;2022-03-15 10:30:49.357010;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:49.357010;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:49.357010;0.0009000000000000001;;97;Port2Out
EVENT;2022-03-15 10:30:49.357010;0.0009000000000000001;;99;Port3Out
EVENT;2022-03-15 10:30:49.357010;0.0009000000000000001;;101;Port4Out
EVENT;2022-03-15 10:30:49.357010;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:49.357010;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:49.357010;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:49.357010;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:49.357010;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:49.357010;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:49.357010;0.0039000000000000003;;98;Port3In
EVENT;2022-03-15 10:30:49.357010;0.0039000000000000003;;100;Port4In
EVENT;2022-03-15 10:30:49.357010;0.004;;96;Port2In
EVENT;2022-03-15 10:30:49.357010;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:49.357010;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:49.357010;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:49.357010;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:49.357010;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:49.357010;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:49.357010;0.01;;158;Tup
END-TRIAL;2022-03-15 10:30:49.357010;;;The trial ended;
INFO;2022-03-15 10:30:49.357010;26.184013;26.194017;TRIAL-BPOD-TIME;0.01000399999999857
STATE;2022-03-15 10:30:49.357010;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:30:52.197034;;;New trial;
EVENT;2022-03-15 10:30:52.207016;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:52.207016;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:52.207016;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:52.207016;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:52.207016;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:52.207016;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:52.207016;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:52.207016;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:52.207016;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:52.207016;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:52.207016;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:52.207016;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:52.207016;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:52.207016;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:52.207016;0.006900000000000001;;94;Port1In
EVENT;2022-03-15 10:30:52.207016;0.0089;;95;Port1Out
EVENT;2022-03-15 10:30:52.207016;0.01;;158;Tup
END-TRIAL;2022-03-15 10:30:52.207016;;;The trial ended;
INFO;2022-03-15 10:30:52.207016;29.034013;29.044016;TRIAL-BPOD-TIME;0.010002999999997542
STATE;2022-03-15 10:30:52.207016;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:30:55.067042;;;New trial;
EVENT;2022-03-15 10:30:55.077036;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:55.077036;0.0001;;99;Port3Out
EVENT;2022-03-15 10:30:55.077036;0.0001;;101;Port4Out
EVENT;2022-03-15 10:30:55.077036;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:55.077036;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:55.077036;0.0012000000000000001;;95;Port1Out
EVENT;2022-03-15 10:30:55.077036;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:55.077036;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:55.077036;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:55.077036;0.003;;96;Port2In
EVENT;2022-03-15 10:30:55.077036;0.003;;98;Port3In
EVENT;2022-03-15 10:30:55.077036;0.003;;100;Port4In
EVENT;2022-03-15 10:30:55.077036;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:55.077036;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:55.077036;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:55.077036;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:55.077036;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:55.077036;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:55.077036;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:55.077036;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:55.077036;0.01;;158;Tup
END-TRIAL;2022-03-15 10:30:55.077036;;;The trial ended;
INFO;2022-03-15 10:30:55.077036;31.904013;31.914015;TRIAL-BPOD-TIME;0.010002000000000066
STATE;2022-03-15 10:30:55.077036;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:30:57.947000;;;New trial;
EVENT;2022-03-15 10:30:57.957022;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:57.957022;0.0002;;95;Port1Out
EVENT;2022-03-15 10:30:57.957022;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:57.957022;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:57.957022;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:57.957022;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:57.957022;0.0025;;98;Port3In
EVENT;2022-03-15 10:30:57.957022;0.0025;;100;Port4In
EVENT;2022-03-15 10:30:57.957022;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:57.957022;0.0026000000000000003;;96;Port2In
EVENT;2022-03-15 10:30:57.957022;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:57.957022;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:57.957022;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:57.957022;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:57.957022;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:57.957022;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:57.957022;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:30:57.957022;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:30:57.957022;0.01;;158;Tup
END-TRIAL;2022-03-15 10:30:57.957022;;;The trial ended;
INFO;2022-03-15 10:30:57.957022;34.784013;34.794017;TRIAL-BPOD-TIME;0.010003999999995017
STATE;2022-03-15 10:30:57.957022;0;0.01;TimerTrig;0.01
TRIAL;2022-03-15 10:31:00.757023;;;New trial;
EVENT;2022-03-15 10:31:00.767030;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:31:00.767030;0.0005;;118;GlobalTimer1_End
