__UUID4__;483dc27b-26eb-42b0-86d8-4721ee468919
__CREATED-ON__;2022-03-31 16:41:55.120548
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
TRIAL;2022-03-31 16:42:07.859905;;;New trial;
EVENT;2022-03-31 16:42:07.869920;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:42:07.869920;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:42:07.869920;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:42:07.869920;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-31 16:42:07.869920;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:42:07.869920;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-31 16:42:07.869920;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:42:07.869920;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-31 16:42:07.869920;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:42:07.869920;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:42:07.869920;0.01;;97;Port2Out
EVENT;2022-03-31 16:42:07.869920;0.01;;158;Tup
END-TRIAL;2022-03-31 16:42:07.869920;;;The trial ended;
INFO;2022-03-31 16:42:07.869920;12.630412;12.640416;TRIAL-BPOD-TIME;0.010004000000000346
STATE;2022-03-31 16:42:07.869920;0;0.01;TimerTrig;0.01
TRIAL;2022-03-31 16:42:10.649910;;;New trial;
EVENT;2022-03-31 16:42:10.659911;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:42:10.659911;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:42:10.659911;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:42:10.659911;0.0014;;97;Port2Out
EVENT;2022-03-31 16:42:10.659911;0.0014;;99;Port3Out
EVENT;2022-03-31 16:42:10.659911;0.0014;;101;Port4Out
EVENT;2022-03-31 16:42:10.659911;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-31 16:42:10.659911;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:42:10.659911;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-31 16:42:10.659911;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:42:10.659911;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-31 16:42:10.659911;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:42:10.659911;0.0044;;98;Port3In
EVENT;2022-03-31 16:42:10.659911;0.0044;;100;Port4In
EVENT;2022-03-31 16:42:10.659911;0.0045000000000000005;;96;Port2In
EVENT;2022-03-31 16:42:10.659911;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:42:10.659911;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:42:10.659911;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:42:10.659911;0.01;;158;Tup
END-TRIAL;2022-03-31 16:42:10.659911;;;The trial ended;
INFO;2022-03-31 16:42:10.659911;15.420413;15.430415;TRIAL-BPOD-TIME;0.010002000000000066
STATE;2022-03-31 16:42:10.659911;0;0.01;TimerTrig;0.01
TRIAL;2022-03-31 16:42:12.679907;;;New trial;
EVENT;2022-03-31 16:42:12.679907;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:42:12.679907;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:42:12.679907;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:42:12.679907;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-31 16:42:12.679907;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:42:12.679907;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-31 16:42:12.689696;0.01;;158;Tup
END-TRIAL;2022-03-31 16:42:12.689696;;;The trial ended;
INFO;2022-03-31 16:42:12.689696;17.450312;17.460316;TRIAL-BPOD-TIME;0.01000399999999857
STATE;2022-03-31 16:42:12.689696;0;0.01;TimerTrig;0.01
TRIAL;2022-03-31 16:42:15.519902;;;New trial;
EVENT;2022-03-31 16:42:15.529909;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:42:15.529909;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:42:15.529909;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:42:15.529909;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-31 16:42:15.529909;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:42:15.529909;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-31 16:42:15.529909;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:42:15.529909;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-31 16:42:15.529909;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:42:15.529909;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:42:15.529909;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:42:15.529909;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:42:15.529909;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:42:15.529909;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-31 16:42:15.529909;0.01;;158;Tup
END-TRIAL;2022-03-31 16:42:15.529909;;;The trial ended;
INFO;2022-03-31 16:42:15.529909;20.290212;20.300215;TRIAL-BPOD-TIME;0.010003000000001094
STATE;2022-03-31 16:42:15.529909;0;0.01;TimerTrig;0.01
INFO;2022-03-31 16:42:16.539911;;;SESSION-ENDED;2022-03-31 16:42:16.539911
